Country;Region;Site;coral_cover;geometry;historical_1995_2014_ensemble;ssp119_2021_2040_ensemble;ssp126_2021_2040_ensemble;ssp245_2021_2040_ensemble;ssp370_2021_2040_ensemble;ssp585_2021_2040_ensemble;ssp119_2041_2060_ensemble;ssp126_2041_2060_ensemble;ssp245_2041_2060_ensemble;ssp370_2041_2060_ensemble;ssp585_2041_2060_ensemble;ssp119_2081_2100_ensemble;ssp126_2081_2100_ensemble;ssp245_2081_2100_ensemble;ssp370_2081_2100_ensemble;ssp585_2081_2100_ensemble
BONAIRE;South;11;0;c(291.71911, 12.05801);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;11;9.1;c(291.71911, 12.05801);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;12;7.6;c(291.71848, 12.06243);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;12;21.5;c(291.71848, 12.06243);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;13;6.1;c(291.71884, 12.06696);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;13;23.5;c(291.71884, 12.06696);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;131;18;c(291.76308, 12.02832);8.030253781874974;8.01106392890215;7.981516657272975;7.977866534392039;7.972534515460333;7.973226491610209;8.004417723417282;7.957950641711553;7.933909209569295;7.913223797082901;7.901346995433172;8.028930569688479;7.960564136505127;7.874283508459727;7.779222563902537;7.6975720206896465
BONAIRE;South;131;52.9;c(291.76308, 12.02832);8.030253781874974;8.01106392890215;7.981516657272975;7.977866534392039;7.972534515460333;7.973226491610209;8.004417723417282;7.957950641711553;7.933909209569295;7.913223797082901;7.901346995433172;8.028930569688479;7.960564136505127;7.874283508459727;7.779222563902537;7.6975720206896465
BONAIRE;South;132;21.5;c(291.75853, 12.02647);8.030253781874974;8.01106392890215;7.981516657272975;7.977866534392039;7.972534515460333;7.973226491610209;8.004417723417282;7.957950641711553;7.933909209569295;7.913223797082901;7.901346995433172;8.028930569688479;7.960564136505127;7.874283508459727;7.779222563902537;7.6975720206896465
BONAIRE;South;132;29.9;c(291.75853, 12.02647);8.030253781874974;8.01106392890215;7.981516657272975;7.977866534392039;7.972534515460333;7.973226491610209;8.004417723417282;7.957950641711553;7.933909209569295;7.913223797082901;7.901346995433172;8.028930569688479;7.960564136505127;7.874283508459727;7.779222563902537;7.6975720206896465
BONAIRE;South;133;11;c(291.75428, 12.02556);8.030253781874974;8.01106392890215;7.981516657272975;7.977866534392039;7.972534515460333;7.973226491610209;8.004417723417282;7.957950641711553;7.933909209569295;7.913223797082901;7.901346995433172;8.028930569688479;7.960564136505127;7.874283508459727;7.779222563902537;7.6975720206896465
BONAIRE;South;133;49.6;c(291.75428, 12.02556);8.030253781874974;8.01106392890215;7.981516657272975;7.977866534392039;7.972534515460333;7.973226491610209;8.004417723417282;7.957950641711553;7.933909209569295;7.913223797082901;7.901346995433172;8.028930569688479;7.960564136505127;7.874283508459727;7.779222563902537;7.6975720206896465
BONAIRE;South;134;9.7;c(291.74975, 12.0255);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;134;11.2;c(291.74975, 12.0255);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;14;10.4;c(291.71994, 12.0717);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;15;2.8;c(291.7201, 12.07647);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;15;29.3;c(291.7201, 12.07647);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;16;4.9;c(291.71914, 12.0809);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;16;30.6;c(291.71914, 12.0809);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;17;4.6;c(291.71779, 12.08536);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;17;17.1;c(291.71779, 12.08536);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;18;2.4;c(291.71694, 12.08995);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;18;12.2;c(291.71694, 12.08995);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;19;4.5;c(291.7163, 12.09459);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;19;26.9;c(291.7163, 12.09459);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;2;0.1;c(291.7475, 12.0284);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;20;1.7;c(291.71472, 12.09985);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;20;24.1;c(291.71472, 12.09985);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;21;19;c(291.7118, 12.1048);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;21;20.7;c(291.7118, 12.1048);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;22;1.2;c(291.70929, 12.10815);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;22;28.1;c(291.70929, 12.10815);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;23;20.8;c(291.70613, 12.11175);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;23;38.8;c(291.70613, 12.11175);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;3;4.7;c(291.74395, 12.03133);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;3;25.7;c(291.74395, 12.03133);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;4;11.1;c(291.73958, 12.03378);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;4;20;c(291.73958, 12.03378);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;5;16;c(291.7366, 12.03702);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;5;24.5;c(291.7366, 12.03702);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;6;1.5;c(291.73472, 12.04129);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;6;25.8;c(291.73472, 12.04129);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;7;2.5;c(291.73289, 12.04576);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;7;30.4;c(291.73289, 12.04576);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;8;16.6;c(291.73026, 12.04942);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;8;26.1;c(291.73026, 12.04942);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;9;15.6;c(291.7268, 12.05306);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;9;28.3;c(291.7268, 12.05306);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
FLORIDA KEYS;Biscayne;1012;15;c(279.78136, 25.31024);8.058139218886692;8.028259684642157;8.00860264102618;8.004284318288168;8.001574428876241;7.999665337800979;8.021954195698102;7.985403041044871;7.95783021847407;7.93689862092336;7.924681413173675;8.044987157980602;7.9891252299149835;7.898992113272349;7.80152538617452;7.717344355583191
FLORIDA KEYS;Biscayne;1039;5;c(279.84654, 25.38479);8.077657495163105;8.028259684642157;8.029558695687188;8.025460472813359;8.020662957209128;8.019788504088366;8.021954195698102;8.006329546592854;7.982591379571844;7.961561063263152;7.947506416726996;8.044987157980602;8.012264521033675;7.92683764607818;7.831788715830555;7.751212257146835
FLORIDA KEYS;Biscayne;1049;20;c(279.85537, 25.41623);8.077657495163105;8.028259684642157;8.029558695687188;8.025460472813359;8.020662957209128;8.019788504088366;8.021954195698102;8.006329546592854;7.982591379571844;7.961561063263152;7.947506416726996;8.044987157980602;8.012264521033675;7.92683764607818;7.831788715830555;7.751212257146835
FLORIDA KEYS;Biscayne;1056;1;c(279.83818, 25.32453);8.058139218886692;8.028259684642157;8.00860264102618;8.004284318288168;8.001574428876241;7.999665337800979;8.021954195698102;7.985403041044871;7.95783021847407;7.93689862092336;7.924681413173675;8.044987157980602;7.9891252299149835;7.898992113272349;7.80152538617452;7.717344355583191
FLORIDA KEYS;Biscayne;1080;1;c(279.89749, 25.66133);8.056977651516597;8.028259684642157;8.007544406255086;8.003346894184748;8.000614668925603;7.998638981580735;8.021954195698102;7.98435581723849;7.957003678878149;7.93606108824412;7.923914301395416;8.044987157980602;7.987989836931229;7.898170999685923;7.8008913397789;7.716885638237
FLORIDA KEYS;Biscayne;1082;1;c(279.83628, 25.34985);8.058139218886692;8.028259684642157;8.00860264102618;8.004284318288168;8.001574428876241;7.999665337800979;8.021954195698102;7.985403041044871;7.95783021847407;7.93689862092336;7.924681413173675;8.044987157980602;7.9891252299149835;7.898992113272349;7.80152538617452;7.717344355583191
FLORIDA KEYS;Biscayne;1085;2;c(279.87124, 25.40086);8.077657495163105;8.028259684642157;8.029558695687188;8.025460472813359;8.020662957209128;8.019788504088366;8.021954195698102;8.006329546592854;7.982591379571844;7.961561063263152;7.947506416726996;8.044987157980602;8.012264521033675;7.92683764607818;7.831788715830555;7.751212257146835
FLORIDA KEYS;Biscayne;1085;10;c(279.81852, 25.36891);8.058139218886692;8.028259684642157;8.00860264102618;8.004284318288168;8.001574428876241;7.999665337800979;8.021954195698102;7.985403041044871;7.95783021847407;7.93689862092336;7.924681413173675;8.044987157980602;7.9891252299149835;7.898992113272349;7.80152538617452;7.717344355583191
FLORIDA KEYS;Biscayne;1086;8;c(279.864, 25.4707);8.077657495163105;8.028259684642157;8.029558695687188;8.025460472813359;8.020662957209128;8.019788504088366;8.021954195698102;8.006329546592854;7.982591379571844;7.961561063263152;7.947506416726996;8.044987157980602;8.012264521033675;7.92683764607818;7.831788715830555;7.751212257146835
FLORIDA KEYS;Biscayne;1089;4;c(279.86164, 25.35448);8.058139218886692;8.028259684642157;8.00860264102618;8.004284318288168;8.001574428876241;7.999665337800979;8.021954195698102;7.985403041044871;7.95783021847407;7.93689862092336;7.924681413173675;8.044987157980602;7.9891252299149835;7.898992113272349;7.80152538617452;7.717344355583191
FLORIDA KEYS;Biscayne;1091;7;c(279.81756, 25.37434);8.058139218886692;8.028259684642157;8.00860264102618;8.004284318288168;8.001574428876241;7.999665337800979;8.021954195698102;7.985403041044871;7.95783021847407;7.93689862092336;7.924681413173675;8.044987157980602;7.9891252299149835;7.898992113272349;7.80152538617452;7.717344355583191
FLORIDA KEYS;Biscayne;1093;3;c(279.88741, 25.45783);8.077657495163105;8.028259684642157;8.029558695687188;8.025460472813359;8.020662957209128;8.019788504088366;8.021954195698102;8.006329546592854;7.982591379571844;7.961561063263152;7.947506416726996;8.044987157980602;8.012264521033675;7.92683764607818;7.831788715830555;7.751212257146835
FLORIDA KEYS;Biscayne;1095;13;c(279.84169, 25.41393);8.077657495163105;8.028259684642157;8.029558695687188;8.025460472813359;8.020662957209128;8.019788504088366;8.021954195698102;8.006329546592854;7.982591379571844;7.961561063263152;7.947506416726996;8.044987157980602;8.012264521033675;7.92683764607818;7.831788715830555;7.751212257146835
FLORIDA KEYS;Biscayne;1097;15;c(279.84862, 25.40938);8.077657495163105;8.028259684642157;8.029558695687188;8.025460472813359;8.020662957209128;8.019788504088366;8.021954195698102;8.006329546592854;7.982591379571844;7.961561063263152;7.947506416726996;8.044987157980602;8.012264521033675;7.92683764607818;7.831788715830555;7.751212257146835
FLORIDA KEYS;Biscayne;1100;3;c(279.84837, 25.37416);8.058139218886692;8.028259684642157;8.00860264102618;8.004284318288168;8.001574428876241;7.999665337800979;8.021954195698102;7.985403041044871;7.95783021847407;7.93689862092336;7.924681413173675;8.044987157980602;7.9891252299149835;7.898992113272349;7.80152538617452;7.717344355583191
FLORIDA KEYS;Biscayne;1101;9;c(279.86512, 25.37697);8.077657495163105;8.028259684642157;8.029558695687188;8.025460472813359;8.020662957209128;8.019788504088366;8.021954195698102;8.006329546592854;7.982591379571844;7.961561063263152;7.947506416726996;8.044987157980602;8.012264521033675;7.92683764607818;7.831788715830555;7.751212257146835
FLORIDA KEYS;Biscayne;1101;13;c(279.84275, 25.42295);8.077657495163105;8.028259684642157;8.029558695687188;8.025460472813359;8.020662957209128;8.019788504088366;8.021954195698102;8.006329546592854;7.982591379571844;7.961561063263152;7.947506416726996;8.044987157980602;8.012264521033675;7.92683764607818;7.831788715830555;7.751212257146835
FLORIDA KEYS;Biscayne;1123;5;c(279.86239, 25.37554);8.077657495163105;8.028259684642157;8.029558695687188;8.025460472813359;8.020662957209128;8.019788504088366;8.021954195698102;8.006329546592854;7.982591379571844;7.961561063263152;7.947506416726996;8.044987157980602;8.012264521033675;7.92683764607818;7.831788715830555;7.751212257146835
FLORIDA KEYS;Biscayne;1130;16;c(279.8863, 25.5374);8.077657495163105;8.028259684642157;8.029558695687188;8.025460472813359;8.020662957209128;8.019788504088366;8.021954195698102;8.006329546592854;7.982591379571844;7.961561063263152;7.947506416726996;8.044987157980602;8.012264521033675;7.92683764607818;7.831788715830555;7.751212257146835
FLORIDA KEYS;Biscayne;1140;2;c(279.9121, 25.65975);8.056977651516597;8.028259684642157;8.007544406255086;8.003346894184748;8.000614668925603;7.998638981580735;8.021954195698102;7.98435581723849;7.957003678878149;7.93606108824412;7.923914301395416;8.044987157980602;7.987989836931229;7.898170999685923;7.8008913397789;7.716885638237
FLORIDA KEYS;Biscayne;1168;3;c(279.9027, 25.5887);8.077657495163105;8.028259684642157;8.029558695687188;8.025460472813359;8.020662957209128;8.019788504088366;8.021954195698102;8.006329546592854;7.982591379571844;7.961561063263152;7.947506416726996;8.044987157980602;8.012264521033675;7.92683764607818;7.831788715830555;7.751212257146835
FLORIDA KEYS;Biscayne;1226;3;c(279.89972, 25.72952);8.056977651516597;8.028259684642157;8.007544406255086;8.003346894184748;8.000614668925603;7.998638981580735;8.021954195698102;7.98435581723849;7.957003678878149;7.93606108824412;7.923914301395416;8.044987157980602;7.987989836931229;7.898170999685923;7.8008913397789;7.716885638237
FLORIDA KEYS;Biscayne;1230;6;c(279.90147, 25.56347);8.077657495163105;8.028259684642157;8.029558695687188;8.025460472813359;8.020662957209128;8.019788504088366;8.021954195698102;8.006329546592854;7.982591379571844;7.961561063263152;7.947506416726996;8.044987157980602;8.012264521033675;7.92683764607818;7.831788715830555;7.751212257146835
FLORIDA KEYS;Biscayne;1303;3;c(279.83693, 25.2939);8.058139218886692;8.028259684642157;8.00860264102618;8.004284318288168;8.001574428876241;7.999665337800979;8.021954195698102;7.985403041044871;7.95783021847407;7.93689862092336;7.924681413173675;8.044987157980602;7.9891252299149835;7.898992113272349;7.80152538617452;7.717344355583191
FLORIDA KEYS;Biscayne;1306;0;c(279.86844, 25.40023);8.077657495163105;8.028259684642157;8.029558695687188;8.025460472813359;8.020662957209128;8.019788504088366;8.021954195698102;8.006329546592854;7.982591379571844;7.961561063263152;7.947506416726996;8.044987157980602;8.012264521033675;7.92683764607818;7.831788715830555;7.751212257146835
FLORIDA KEYS;Biscayne;1359;2;c(279.9013, 25.5427);8.077657495163105;8.028259684642157;8.029558695687188;8.025460472813359;8.020662957209128;8.019788504088366;8.021954195698102;8.006329546592854;7.982591379571844;7.961561063263152;7.947506416726996;8.044987157980602;8.012264521033675;7.92683764607818;7.831788715830555;7.751212257146835
FLORIDA KEYS;Biscayne;1363;15;c(279.89952, 25.5689);8.077657495163105;8.028259684642157;8.029558695687188;8.025460472813359;8.020662957209128;8.019788504088366;8.021954195698102;8.006329546592854;7.982591379571844;7.961561063263152;7.947506416726996;8.044987157980602;8.012264521033675;7.92683764607818;7.831788715830555;7.751212257146835
FLORIDA KEYS;Biscayne;1397;0;c(279.896, 25.4967);8.077657495163105;8.028259684642157;8.029558695687188;8.025460472813359;8.020662957209128;8.019788504088366;8.021954195698102;8.006329546592854;7.982591379571844;7.961561063263152;7.947506416726996;8.044987157980602;8.012264521033675;7.92683764607818;7.831788715830555;7.751212257146835
FLORIDA KEYS;Biscayne;1398;5;c(279.88981, 25.46693);8.077657495163105;8.028259684642157;8.029558695687188;8.025460472813359;8.020662957209128;8.019788504088366;8.021954195698102;8.006329546592854;7.982591379571844;7.961561063263152;7.947506416726996;8.044987157980602;8.012264521033675;7.92683764607818;7.831788715830555;7.751212257146835
FLORIDA KEYS;Biscayne;1519;5;c(279.83011, 25.46457);8.077657495163105;8.028259684642157;8.029558695687188;8.025460472813359;8.020662957209128;8.019788504088366;8.021954195698102;8.006329546592854;7.982591379571844;7.961561063263152;7.947506416726996;8.044987157980602;8.012264521033675;7.92683764607818;7.831788715830555;7.751212257146835
FLORIDA KEYS;Biscayne;1630;0;c(279.9028, 25.60771);8.077657495163105;8.028259684642157;8.029558695687188;8.025460472813359;8.020662957209128;8.019788504088366;8.021954195698102;8.006329546592854;7.982591379571844;7.961561063263152;7.947506416726996;8.044987157980602;8.012264521033675;7.92683764607818;7.831788715830555;7.751212257146835
FLORIDA KEYS;Biscayne;1669;1;c(279.86437, 25.38761);8.077657495163105;8.028259684642157;8.029558695687188;8.025460472813359;8.020662957209128;8.019788504088366;8.021954195698102;8.006329546592854;7.982591379571844;7.961561063263152;7.947506416726996;8.044987157980602;8.012264521033675;7.92683764607818;7.831788715830555;7.751212257146835
FLORIDA KEYS;Lower Keys;1004;0;c(278.13016, 24.53334);8.075670788023206;8.025484877824784;8.02746969240683;8.023597834286866;8.018883192759972;8.017917300595178;8.019017125169436;8.00458438175696;7.981325044234594;7.959778088993496;7.946115773916245;8.042430885136127;8.011034293969471;7.926130630572637;7.831044597316671;7.75105897475172
FLORIDA KEYS;Lower Keys;1008;20;c(278.31427, 24.55233);8.063748375574749;8.025484877824784;8.013446327050527;8.00835404197375;8.005794854958852;8.004139751195908;8.019017125169436;7.990086068709691;7.961449897289276;7.940181702375412;7.927861666679382;8.042430885136127;7.993899460633596;7.902249719699224;7.8033024072647095;7.7181698977947235
FLORIDA KEYS;Lower Keys;1020;32;c(278.34768, 24.52173);8.063748375574749;8.025484877824784;8.013446327050527;8.00835404197375;8.005794854958852;8.004139751195908;8.019017125169436;7.990086068709691;7.961449897289276;7.940181702375412;7.927861666679382;8.042430885136127;7.993899460633596;7.902249719699224;7.8033024072647095;7.7181698977947235
FLORIDA KEYS;Lower Keys;1030;21;c(278.36773, 24.5348);8.063748375574749;8.025484877824784;8.013446327050527;8.00835404197375;8.005794854958852;8.004139751195908;8.019017125169436;7.990086068709691;7.961449897289276;7.940181702375412;7.927861666679382;8.042430885136127;7.993899460633596;7.902249719699224;7.8033024072647095;7.7181698977947235
FLORIDA KEYS;Lower Keys;1031;0;c(278.03726, 24.47869);8.075670788023206;8.025484877824784;8.02746969240683;8.023597834286866;8.018883192759972;8.017917300595178;8.019017125169436;8.00458438175696;7.981325044234594;7.959778088993496;7.946115773916245;8.042430885136127;8.011034293969471;7.926130630572637;7.831044597316671;7.75105897475172
